timestamp,open,high,low,close,volume
1750023300000,104651.10,104651.10,104468.10,104537.10,513.987
1750023600000,104537.20,104671.20,104526.50,104625.90,189.428
1750023900000,104625.80,104710.00,104602.70,104706.30,154.080
1750024200000,104706.30,104788.60,104674.90,104749.10,197.444
1750024500000,104749.10,104766.00,104693.80,104744.80,144.768
1750024800000,104744.70,105100.00,104675.00,105000.00,1162.890
1750025100000,105000.10,105094.00,104900.00,104979.20,578.817
1750025400000,104979.20,105094.70,104929.60,105094.60,369.458
1750025700000,105094.70,105109.90,104969.90,105096.70,292.551
1750026000000,105096.60,105121.80,105026.60,105121.80,181.242
1750026300000,105122.00,105240.00,105019.40,105121.40,483.484
1750026600000,105121.30,105185.50,105034.00,105184.60,318.010
1750026900000,105184.60,105197.40,105080.30,105097.70,178.169
1750027200000,105097.80,105188.70,104980.00,105167.30,274.761
1750027500000,105167.30,105322.40,105167.20,105218.30,343.481
1750027800000,105217.90,105298.50,105153.80,105236.70,209.788
1750028100000,105236.60,105295.00,105188.20,105210.10,291.515
1750028400000,105210.20,105268.30,105179.30,105237.40,132.377
1750028700000,105237.40,105354.20,105237.30,105300.00,277.868
1750029000000,105300.00,105325.10,105161.20,105195.60,150.914
1750029300000,105195.60,105385.40,105189.70,105371.00,195.621
1750029600000,105371.10,105414.90,105281.20,105306.60,210.030
1750029900000,105306.50,105386.40,105304.30,105379.60,189.830
1750030200000,105379.50,105455.00,105374.40,105447.50,278.862
1750030500000,105447.40,105500.00,105447.40,105460.90,213.832
1750030800000,105460.90,105571.40,105417.60,105555.40,509.261
1750031100000,105555.40,105570.70,105475.40,105509.20,283.055
1750031400000,105509.20,105550.00,105411.80,105427.80,182.165
1750031700000,105427.90,105554.70,105427.80,105534.60,186.360
1750032000000,105534.70,105560.60,105450.90,105550.00,345.256
1750032300000,105549.90,105572.30,105483.00,105507.90,279.819
1750032600000,105508.00,105508.00,105410.20,105459.60,222.598
1750032900000,105459.50,105527.10,105320.00,105354.60,318.196
1750033200000,105354.70,105483.80,105343.60,105362.60,305.406
1750033500000,105362.70,105733.00,105360.30,105420.80,866.390
1750033800000,105420.80,105522.50,105316.20,105516.00,483.453
1750034100000,105516.10,105600.00,105437.70,105504.40,226.407
1750034400000,105504.40,105532.20,105383.40,105507.10,216.612
1750034700000,105507.20,105573.00,105385.70,105387.40,159.822
1750035000000,105387.40,105412.50,105325.40,105361.30,272.587
1750035300000,105361.20,105387.90,105289.00,105378.70,194.778
1750035600000,105378.70,105424.70,105303.70,105410.60,238.355
1750035900000,105410.70,105412.00,105000.00,105147.50,872.084
1750036200000,105147.50,105199.00,105049.00,105083.00,305.844
1750036500000,105083.00,105100.00,104946.20,105090.00,466.842
1750036800000,105090.10,105135.30,105006.90,105071.30,205.720
1750037100000,105071.30,105134.70,105010.00,105047.00,166.387
1750037400000,105046.90,105137.40,104920.00,105070.00,572.818
1750037700000,105070.00,105368.40,105036.70,105315.00,773.778
1750038000000,105315.00,105597.20,105290.30,105559.90,594.141
1750038300000,105560.00,105688.00,105451.10,105464.90,667.996
1750038600000,105464.90,105853.30,105451.10,105807.00,1472.179
1750038900000,105807.00,105850.00,105739.90,105756.50,614.615
1750039200000,105756.40,105836.20,105732.90,105781.80,724.477
1750039500000,105781.90,105879.50,105750.00,105856.40,545.861
1750039800000,105856.50,105922.20,105816.50,105873.30,459.581
1750040100000,105873.20,105927.00,105834.10,105899.90,477.945
1750040400000,105900.00,105902.90,105651.80,105677.40,572.484
1750040700000,105677.50,105789.00,105669.80,105721.30,312.369
1750041000000,105720.70,105731.10,105622.00,105645.60,333.412
1750041300000,105645.70,105738.80,105640.40,105689.40,206.894
1750041600000,105689.30,105855.00,105689.30,105776.30,276.782
1750041900000,105776.40,105790.20,105728.80,105777.90,184.717
1750042200000,105777.90,105803.10,105743.90,105788.00,157.597
1750042500000,105788.10,105800.00,105728.80,105734.90,123.050
1750042800000,105735.00,105735.00,105653.20,105684.30,226.663
1750043100000,105684.30,105748.60,105666.80,105702.90,148.470
1750043400000,105702.90,105838.00,105683.50,105826.10,443.862
1750043700000,105826.10,105871.90,105804.20,105804.20,190.613
1750044000000,105804.10,105858.00,105736.50,105857.90,147.786
1750044300000,105858.00,105926.90,105846.10,105880.90,260.076
1750044600000,105880.80,105897.20,105855.20,105876.70,146.475
1750044900000,105876.60,105892.60,105821.80,105821.80,151.505
1750045200000,105821.80,105861.80,105802.20,105836.10,95.052
1750045500000,105836.10,105836.10,105785.30,105819.90,199.690
1750045800000,105819.90,105893.10,105818.00,105889.30,289.523
1750046100000,105889.40,105900.00,105865.50,105865.60,275.824
1750046400000,105865.60,105881.90,105817.30,105864.40,401.576
1750046700000,105864.40,105900.00,105849.50,105885.10,195.933
1750047000000,105885.00,105986.90,105885.00,105986.90,644.814
1750047300000,105986.90,105988.00,105917.90,105980.00,295.445
1750047600000,105980.00,106391.60,105962.00,106206.10,3009.245
1750047900000,106206.10,106228.80,106083.90,106180.00,629.940
1750048200000,106180.00,106285.40,106130.60,106227.90,429.710
1750048500000,106227.90,106285.30,106181.30,106260.20,497.589
1750048800000,106260.10,106269.80,106168.10,106242.10,245.595
1750049100000,106242.10,106242.10,106104.10,106229.60,408.725
1750049400000,106229.60,106237.30,106176.50,106214.60,148.785
1750049700000,106214.70,106349.40,106175.00,106349.30,428.839
1750050000000,106349.30,106428.60,106338.50,106389.00,1046.182
1750050300000,106389.00,106406.40,106254.00,106289.50,502.800
1750050600000,106289.40,106337.50,106274.30,106315.80,139.313
1750050900000,106315.90,106461.00,106315.80,106444.00,468.831
1750051200000,106443.90,106489.90,106431.10,106462.90,459.273
1750051500000,106462.80,106658.00,106462.80,106644.20,1713.484
1750051800000,106644.10,106777.00,106542.90,106554.10,1367.497
1750052100000,106554.10,106634.10,106489.30,106560.30,649.194
1750052400000,106560.40,106595.30,106479.20,106487.00,653.796
1750052700000,106487.00,106556.20,106458.10,106547.20,398.350
1750053000000,106547.30,106582.40,106502.80,106526.20,395.118
1750053300000,106526.30,106537.30,106455.30,106519.90,280.761
1750053600000,106520.00,106540.00,106460.00,106478.40,277.720
1750053900000,106478.50,106550.00,106470.90,106540.70,298.674
1750054200000,106540.70,106577.20,106502.40,106554.60,420.137
1750054500000,106554.50,106652.10,106554.50,106652.10,271.414
1750054800000,106652.10,106722.40,106638.00,106714.80,416.182
1750055100000,106714.80,106726.00,106630.10,106658.40,212.957
1750055400000,106658.50,106659.10,106552.20,106635.80,615.410
1750055700000,106635.90,106716.00,106622.60,106675.70,303.451
1750056000000,106675.70,106688.70,106602.00,106602.10,177.164
1750056300000,106602.00,106624.60,106533.30,106594.20,268.530
1750056600000,106594.20,106649.90,106577.40,106597.70,207.714
1750056900000,106597.70,106597.70,106488.50,106530.80,340.334
1750057200000,106530.70,106666.60,106530.70,106555.70,427.415
1750057500000,106555.80,106653.80,106555.70,106615.50,406.715
1750057800000,106615.60,106654.80,106588.60,106654.80,177.749
1750058100000,106654.80,106688.00,106580.80,106622.80,236.068
1750058400000,106622.70,106653.00,106588.90,106620.30,138.566
1750058700000,106620.30,106840.90,106609.80,106826.80,1137.582
1750059000000,106826.90,107250.00,106823.90,107170.00,5251.250
1750059300000,107170.00,107170.00,106923.00,106960.10,946.434
1750059600000,106960.10,107149.00,106960.10,107145.70,774.359
1750059900000,107145.70,107151.20,107040.00,107040.00,444.240
1750060200000,107040.10,107054.60,107001.40,107032.20,311.527
1750060500000,107032.10,107038.90,106935.50,107023.80,628.340
1750060800000,107023.80,107093.30,107023.80,107033.90,530.431
1750061100000,107033.90,107084.40,107003.10,107054.50,238.180
1750061400000,107054.60,107085.80,107022.60,107053.60,223.106
1750061700000,107053.50,107063.80,106925.80,106977.40,348.333
1750062000000,106977.30,107030.00,106923.10,106939.20,385.485
1750062300000,106939.30,106980.60,106900.00,106911.70,297.198
1750062600000,106911.80,106999.80,106898.40,106991.80,563.109
1750062900000,106991.80,107041.00,106962.90,107018.90,274.439
1750063200000,107019.00,107061.40,106957.20,107043.00,248.045
1750063500000,107043.00,107101.00,107014.20,107038.00,345.735
1750063800000,107037.90,107160.00,107031.80,107148.90,408.727
1750064100000,107149.00,107199.90,107080.00,107135.10,346.207
1750064400000,107135.10,107195.40,107100.00,107103.60,373.819
1750064700000,107103.70,107146.00,107010.10,107034.10,359.771
1750065000000,107034.20,107076.40,106940.90,106957.80,321.358
1750065300000,106957.80,107000.00,106903.90,106929.70,371.442
1750065600000,106929.80,106940.40,106905.50,106930.70,242.256
1750065900000,106930.70,107007.60,106900.00,106909.60,191.511
1750066200000,106909.60,106954.10,106859.50,106944.30,408.591
1750066500000,106944.40,106957.20,106905.10,106934.10,217.563
1750066800000,106934.20,107000.00,106925.50,106955.00,140.341
1750067100000,106955.10,107000.00,106882.40,106911.70,268.207
1750067400000,106911.70,106963.50,106864.40,106864.40,251.625
1750067700000,106864.40,106915.00,106831.70,106914.20,359.508
1750068000000,106914.30,106990.90,106861.90,106990.90,410.355
1750068300000,106990.90,107179.70,106990.90,107070.20,655.031
1750068600000,107070.20,107125.10,107070.10,107095.40,161.109
1750068900000,107095.50,107140.00,107086.10,107086.20,201.846
1750069200000,107086.20,107091.60,107050.00,107091.10,156.513
1750069500000,107091.20,107091.40,107025.80,107025.80,105.328
1750069800000,107025.80,107034.80,106990.10,107013.10,161.395
1750070100000,107013.10,107031.10,106956.20,106970.00,178.949
1750070400000,106969.90,106970.00,106882.00,106882.10,252.156
1750070700000,106882.00,106882.10,106712.30,106759.90,914.452
1750071000000,106759.90,106807.00,106699.00,106776.00,435.952
1750071300000,106775.90,106802.90,106768.60,106802.90,195.624
1750071600000,106803.00,106806.70,106699.00,106726.70,420.936
1750071900000,106726.70,106827.80,106726.70,106750.10,312.593
1750072200000,106750.00,106771.80,106714.30,106714.40,221.692
1750072500000,106714.30,106729.50,106617.70,106645.10,633.132
1750072800000,106645.20,106674.00,106542.30,106542.30,478.613
1750073100000,106542.30,106675.30,106540.00,106647.20,552.013
1750073400000,106647.20,106716.50,106642.40,106716.50,355.225
1750073700000,106716.50,106870.00,106716.40,106833.60,714.050
1750074000000,106833.70,106908.30,106820.50,106908.20,231.549
1750074300000,106908.10,106931.90,106861.20,106861.30,377.208
1750074600000,106861.20,106897.20,106815.00,106819.10,262.946
1750074900000,106819.00,106850.00,106797.80,106842.50,240.181
1750075200000,106842.60,106855.70,106748.40,106835.20,538.223
1750075500000,106835.10,106835.20,106719.90,106763.60,281.983
1750075800000,106763.50,106777.60,106711.40,106711.40,174.003
1750076100000,106711.40,106731.10,106618.00,106650.00,275.107
1750076400000,106649.90,106775.50,106649.90,106713.70,230.109
1750076700000,106713.60,106713.70,106600.00,106625.20,262.325
1750077000000,106625.10,106644.50,106550.00,106631.90,300.922
1750077300000,106631.90,106726.50,106631.90,106672.70,243.415
1750077600000,106672.70,106745.20,106672.60,106706.30,200.569
1750077900000,106706.30,106771.60,106701.70,106735.40,201.618
1750078200000,106735.40,106775.40,106730.00,106744.80,221.545
1750078500000,106744.80,106748.70,106625.20,106646.80,195.939
1750078800000,106646.80,106700.00,106646.80,106658.00,171.259
1750079100000,106658.00,106673.00,106521.00,106600.10,504.293
1750079400000,106600.10,106642.50,106550.00,106601.50,186.529
1750079700000,106601.40,106656.00,106573.10,106604.40,228.860
1750080000000,106604.40,106604.40,106550.00,106567.10,159.218
1750080300000,106567.20,106608.70,106555.00,106599.30,163.345
1750080600000,106599.20,106747.20,106544.70,106608.20,860.402
1750080900000,106608.20,106644.80,106446.60,106575.10,871.267
1750081200000,106575.30,106754.80,106531.20,106712.40,553.960
1750081500000,106714.90,106817.00,106529.70,106657.20,800.055
1750081800000,106657.30,106724.40,106529.30,106714.00,428.609
1750082100000,106714.10,107141.40,106681.90,107109.00,2082.144
1750082400000,107109.10,107187.40,106952.60,107103.80,1197.285
1750082700000,107103.80,107159.90,106729.50,106737.10,1400.993
1750083000000,106737.10,106981.20,106717.10,106911.80,639.672
1750083300000,106911.80,107159.90,106772.50,107159.80,892.323
1750083600000,107159.90,107375.70,107000.00,107077.30,1911.737
1750083900000,107077.30,107327.60,106968.60,107290.50,854.918
1750084200000,107290.50,107759.80,107287.00,107709.40,3906.552
1750084500000,107709.40,107730.00,107613.60,107709.90,1627.675
1750084800000,107710.00,107730.00,107501.00,107575.90,983.378
1750085100000,107575.90,107690.00,107448.00,107524.10,1226.614
1750085400000,107524.00,107718.80,107464.50,107567.30,889.241
1750085700000,107567.40,107632.40,107417.30,107481.10,630.959
1750086000000,107481.10,107598.00,107450.00,107568.70,600.739
1750086300000,107568.80,107606.20,107477.20,107540.10,479.806
1750086600000,107540.20,107645.70,107434.00,107549.90,353.168
1750086900000,107550.00,107629.90,107490.00,107531.00,353.983
1750087200000,107531.00,107577.90,107460.00,107513.50,388.816
1750087500000,107513.60,107580.00,107351.00,107414.30,754.397
1750087800000,107414.40,107520.70,107382.20,107427.40,338.099
1750088100000,107427.40,107454.80,107335.80,107380.10,476.929
1750088400000,107380.00,107555.00,107380.00,107491.10,404.272
1750088700000,107491.20,107660.00,107491.20,107620.10,705.029
1750089000000,107620.00,107660.00,107544.00,107554.70,401.435
1750089300000,107554.70,107565.10,107243.00,107374.90,743.645
1750089600000,107375.00,107443.60,107258.00,107368.30,607.570
1750089900000,107368.20,107520.70,107367.60,107503.50,332.039
1750090200000,107503.60,107639.70,107483.20,107635.40,365.624
1750090500000,107635.40,107639.90,107571.80,107584.60,274.271
1750090800000,107584.60,107638.90,107581.50,107605.50,205.512
1750091100000,107605.60,107605.60,107533.10,107560.20,310.115
1750091400000,107560.20,107639.70,107542.90,107595.30,224.729
1750091700000,107595.20,107637.00,107571.20,107625.70,211.926
1750092000000,107625.70,107867.20,107625.70,107659.20,1243.849
1750092300000,107659.20,107664.10,107450.00,107562.50,698.183
1750092600000,107562.40,107809.50,107532.00,107691.10,512.580
1750092900000,107691.10,107775.60,107689.00,107713.60,268.626
1750093200000,107713.60,107749.00,107593.30,107704.90,358.622
1750093500000,107705.00,107769.20,107582.00,107602.30,279.611
1750093800000,107602.30,107758.70,107602.30,107687.50,217.509
1750094100000,107687.50,107883.00,107631.20,107836.70,593.536
1750094400000,107836.70,107900.00,107805.10,107830.60,435.974
1750094700000,107830.60,107927.00,107786.60,107831.90,459.624
1750095000000,107831.90,107944.80,107821.20,107909.90,358.936
1750095300000,107910.00,107977.30,107764.00,107794.30,640.726
1750095600000,107794.30,107899.40,107767.30,107769.30,282.670
1750095900000,107769.30,107857.90,107728.50,107799.00,208.527
1750096200000,107799.00,107819.90,107581.50,107768.00,445.434
1750096500000,107768.00,107768.00,107559.20,107691.10,591.555
1750096800000,107691.20,107750.00,107623.50,107720.70,253.515
1750097100000,107720.70,107890.10,107715.40,107876.30,308.052
1750097400000,107876.30,107921.00,107769.20,107889.40,291.268
1750097700000,107889.50,107921.00,107818.70,107864.90,207.163
1750098000000,107864.90,108079.90,107745.90,108011.60,1274.017
1750098300000,108011.50,108037.40,107948.70,108029.30,465.853
1750098600000,108029.20,108082.90,107963.90,108050.80,487.863
1750098900000,108050.80,108050.90,107952.00,108049.80,319.728
1750099200000,108049.90,108066.60,108003.40,108037.80,171.574
1750099500000,108037.70,108061.00,107999.80,108020.40,274.127
1750099800000,108020.10,108064.90,107951.30,108062.20,357.627
1750100100000,108062.10,108248.40,108039.60,108207.10,1447.878
1750100400000,108207.10,108284.20,108207.10,108263.00,925.887
1750100700000,108263.00,108739.90,108263.00,108658.90,4124.433
1750101000000,108658.80,108658.90,108500.00,108574.70,1532.868
1750101300000,108574.60,108882.00,108486.20,108524.90,2677.574
1750101600000,108524.90,108743.90,108519.80,108741.50,1152.923
1750101900000,108741.50,108842.30,108709.70,108716.70,733.042
1750102200000,108716.70,108769.90,108530.40,108602.80,812.802
1750102500000,108602.80,108643.40,108500.00,108500.00,941.721
1750102800000,108500.10,108558.70,108368.50,108462.80,1378.198
1750103100000,108462.80,108548.00,108388.90,108548.00,418.572
1750103400000,108548.00,108548.50,108455.70,108500.10,384.054
1750103700000,108500.10,108623.90,108355.90,108594.20,698.334
1750104000000,108594.20,108596.40,108436.40,108546.90,485.199
1750104300000,108547.00,108578.40,108360.00,108471.90,1545.493
1750104600000,108471.90,108646.40,108435.80,108590.70,688.030
1750104900000,108590.80,108590.80,108473.30,108504.90,458.615
1750105200000,108505.00,108570.20,108500.10,108535.10,195.292
1750105500000,108535.00,108600.00,108507.40,108575.70,162.217
1750105800000,108575.70,108575.70,108504.80,108514.90,139.640
1750106100000,108514.90,108656.10,108514.90,108655.80,540.289
1750106400000,108655.80,108691.80,108609.10,108691.00,261.336
1750106700000,108691.00,108743.60,108511.60,108601.00,862.767
1750107000000,108600.90,108650.20,108527.70,108650.10,512.829
1750107300000,108650.10,108819.80,108629.50,108748.60,540.562
1750107600000,108748.60,108780.00,108639.10,108651.80,315.782
1750107900000,108651.80,108661.20,108542.90,108563.00,331.759
1750108200000,108563.00,108577.30,108502.20,108502.20,309.466
1750108500000,108502.20,108549.20,108491.30,108542.00,183.669
1750108800000,108542.00,108665.40,108531.30,108538.70,272.865
1750109100000,108538.60,108595.50,108494.50,108595.50,187.936
1750109400000,108595.40,108603.10,108420.00,108480.30,314.511
1750109700000,108480.20,108480.30,108273.40,108433.50,625.230
1750110000000,108433.50,108486.80,108356.00,108486.80,278.553
1750110300000,108486.90,108579.00,108478.90,108518.40,257.347
1750110600000,108518.40,108531.30,108485.70,108490.90,117.428
1750110900000,108490.80,108507.60,108461.00,108470.90,160.410
1750111200000,108470.90,108675.70,108470.90,108654.60,520.642
1750111500000,108654.60,108900.00,108600.40,108749.20,1538.749
1750111800000,108749.20,108759.50,108625.00,108733.70,441.059
1750112100000,108733.60,108733.60,108579.90,108579.90,358.490
1750112400000,108579.90,108609.60,108546.00,108609.60,564.994
1750112700000,108609.90,108609.90,108576.30,108609.00,184.773
1750113000000,108608.90,108617.00,108409.50,108512.70,374.096
1750113300000,108512.70,108512.70,107903.20,107943.30,2306.483
1750113600000,107943.20,108000.00,107384.00,107396.60,2735.974
1750113900000,107396.60,107789.90,107337.20,107380.10,3641.605
1750114200000,107380.10,107774.00,107370.80,107714.50,2004.819
1750114500000,107714.50,107761.20,107552.80,107645.60,690.002
1750114800000,107645.50,107695.30,107469.00,107535.80,1200.707
1750115100000,107535.80,107806.10,107484.50,107670.60,1227.153
1750115400000,107670.50,107850.00,107580.60,107814.30,730.939
1750115700000,107814.20,107935.30,107490.40,107554.00,976.765
1750116000000,107553.90,107649.00,107457.60,107522.80,670.334
1750116300000,107522.80,107644.80,107368.70,107518.20,1057.036
1750116600000,107518.10,107578.80,107268.00,107274.40,756.729
1750116900000,107274.30,107353.00,107031.20,107265.30,1978.277
1750117200000,107265.30,107265.40,107020.00,107100.20,892.215
1750117500000,107100.10,107142.00,106860.00,106928.90,1637.011
1750117800000,106928.90,106986.10,106802.00,106872.80,793.352
1750118100000,106872.80,106872.80,106640.10,106750.10,1482.252
1750118400000,106750.10,106800.60,106534.60,106548.60,1873.353
1750118700000,106548.60,106624.00,106105.00,106142.20,4041.809
1750119000000,106142.20,106490.50,106100.50,106192.10,2010.409
1750119300000,106192.00,106578.60,106068.00,106561.60,1986.055
1750119600000,106561.60,106796.20,106514.40,106620.50,1833.722
1750119900000,106620.40,106877.50,106613.00,106752.60,1936.562
1750120200000,106752.60,106840.00,106604.00,106740.50,847.763
1750120500000,106740.50,106883.10,106670.40,106850.80,1044.630
1750120800000,106850.10,106954.20,106650.00,106703.50,763.133
1750121100000,106703.40,106944.80,106700.40,106944.70,572.536
1750121400000,106944.80,107231.00,106944.80,107112.80,1446.192
1750121700000,107112.70,107229.70,107087.10,107206.50,656.654
1750122000000,107206.50,107282.80,107103.10,107157.30,654.690
1750122300000,107157.20,107173.50,107049.00,107070.20,439.626
1750122600000,107070.20,107180.20,106881.10,107072.20,725.346
1750122900000,107072.20,107174.30,107019.20,107080.00,297.145
1750123200000,107080.00,107119.90,106980.70,107023.60,216.923
1750123500000,107023.50,107039.60,106941.10,106980.80,321.060
1750123800000,106980.80,107400.00,106975.10,107184.60,609.204
1750124100000,107186.20,107186.30,106935.40,107026.10,421.815
1750124400000,107026.10,107055.00,106980.60,107035.90,170.980
1750124700000,107035.80,107169.20,106952.60,107147.40,235.632
1750125000000,107147.40,107325.80,107134.80,107225.70,550.370
1750125300000,107225.60,107318.80,107102.30,107133.30,565.365
1750125600000,107133.20,107185.50,107000.00,107056.80,323.546
1750125900000,107056.90,107149.90,107031.10,107112.10,254.705
1750126200000,107112.00,107112.10,106930.50,107000.00,378.620
1750126500000,107000.00,107002.80,106713.70,106783.20,626.901
1750126800000,106783.20,106863.10,106738.80,106788.70,377.859
1750127100000,106788.70,106788.70,106651.80,106655.50,501.117
1750127400000,106655.40,106709.60,106525.00,106534.00,700.372
1750127700000,106534.00,106826.20,106515.20,106800.10,627.231
1750128000000,106800.00,106921.40,106800.00,106888.40,330.400
1750128300000,106888.30,106900.00,106665.00,106767.20,351.245
1750128600000,106767.10,107265.50,106767.10,107257.80,1285.251
1750128900000,107257.80,107555.00,107257.80,107436.30,1541.373
1750129200000,107436.40,107481.50,107310.60,107367.70,776.726
1750129500000,107367.70,107633.80,107324.40,107523.70,912.863
1750129800000,107523.70,107727.40,107502.00,107520.00,1403.103
1750130100000,107520.00,107568.00,107400.00,107421.50,388.448
1750130400000,107421.60,107498.80,107395.30,107414.70,260.043
1750130700000,107414.70,107502.90,107350.80,107365.90,252.205
1750131000000,107366.00,107517.80,107366.00,107486.10,162.998
1750131300000,107486.10,107619.00,107456.00,107488.30,493.834
1750131600000,107488.30,107537.20,107442.00,107449.80,240.782
1750131900000,107449.80,107683.50,107411.70,107561.80,472.239
1750132200000,107561.80,107636.40,107500.00,107523.40,247.447
1750132500000,107523.50,107564.80,107500.00,107553.30,159.388
1750132800000,107553.30,107636.40,107518.20,107557.40,299.586
1750133100000,107557.30,107614.30,107483.50,107576.70,199.838
1750133400000,107576.80,107655.60,107514.20,107599.60,285.116
1750133700000,107599.50,107628.30,107487.00,107539.90,245.976
1750134000000,107539.90,107543.80,107419.30,107498.10,333.632
1750134300000,107497.50,107531.60,107416.40,107441.70,241.814
1750134600000,107441.80,107460.20,107332.60,107400.00,434.691
1750134900000,107399.90,107400.00,107299.00,107344.50,591.408
1750135200000,107344.50,107349.20,107259.20,107296.40,429.114
1750135500000,107296.40,107370.40,107296.40,107362.50,198.390
1750135800000,107362.50,107391.50,107266.50,107266.60,121.580
1750136100000,107266.60,107374.90,107266.50,107286.90,187.061
1750136400000,107286.90,107314.80,107266.20,107286.90,116.143
1750136700000,107286.90,107356.50,107263.80,107263.80,147.632
1750137000000,107263.80,107275.60,107183.90,107229.30,368.113
1750137300000,107229.30,107278.10,107077.70,107216.70,505.976
1750137600000,107216.80,107216.80,106994.40,107055.10,614.786
1750137900000,107055.00,107229.30,107044.50,107190.30,394.087
1750138200000,107190.20,107247.80,107133.00,107178.80,215.022
1750138500000,107178.70,107263.40,107156.60,107235.80,184.221
1750138800000,107235.80,107235.80,107142.00,107142.00,179.656
1750139100000,107142.10,107142.10,107002.10,107013.40,415.420
1750139400000,107013.50,107128.60,107013.00,107075.60,215.897
1750139700000,107075.60,107106.90,107013.00,107077.10,200.641
1750140000000,107077.00,107135.40,107023.60,107124.60,378.946
1750140300000,107124.60,107160.00,107010.00,107160.00,446.353
1750140600000,107159.90,107192.00,107143.60,107160.40,203.853
1750140900000,107160.40,107167.60,106931.90,106978.60,402.924
1750141200000,106978.60,107025.00,106900.50,106941.90,308.664
1750141500000,106941.90,106964.00,106904.10,106963.90,242.511
1750141800000,106964.00,106972.30,106850.00,106928.30,478.070
1750142100000,106928.30,106929.00,106862.20,106886.90,252.395
1750142400000,106886.90,106948.20,106874.70,106885.00,299.666
1750142700000,106885.10,106885.10,106642.00,106720.10,1833.850
1750143000000,106720.10,106837.80,106720.00,106810.40,347.107
1750143300000,106810.30,106810.40,106730.60,106793.40,247.125
1750143600000,106793.30,106827.10,106756.00,106770.10,228.596
1750143900000,106770.00,106836.50,106741.80,106771.30,267.225
1750144200000,106771.30,106790.10,106639.80,106660.10,343.926
1750144500000,106660.10,106706.40,106646.60,106660.10,262.017
1750144800000,106660.10,106660.10,106528.40,106555.00,608.617
1750145100000,106555.10,106578.60,106423.20,106425.10,598.466
1750145400000,106425.10,106638.00,106413.40,106543.20,836.653
1750145700000,106543.20,106648.50,106501.10,106594.90,390.859
1750146000000,106594.90,106612.10,106545.20,106612.00,243.584
1750146300000,106612.10,106697.30,106584.00,106692.40,400.167
1750146600000,106692.40,106732.60,106657.40,106732.60,498.981
1750146900000,106732.60,106745.00,106704.10,106711.10,340.744
1750147200000,106711.00,106711.10,106624.10,106660.00,423.173
1750147500000,106660.10,106672.40,106612.00,106646.20,266.004
1750147800000,106646.20,106715.00,106636.00,106699.90,292.612
1750148100000,106699.90,106700.00,106631.80,106661.10,183.412
1750148400000,106661.00,106665.70,106525.80,106552.00,349.379
1750148700000,106552.00,106785.20,106552.00,106754.30,404.623
1750149000000,106754.30,106769.90,106694.60,106696.90,261.978
1750149300000,106696.80,106696.90,106494.80,106494.80,381.159
1750149600000,106494.80,106510.00,106432.50,106434.50,428.792
1750149900000,106434.50,106551.60,106434.50,106461.50,283.401
1750150200000,106461.60,106629.30,106445.00,106491.50,361.302
1750150500000,106491.60,106537.10,106450.00,106518.80,302.581
1750150800000,106518.80,106618.10,106477.00,106590.60,501.297
1750151100000,106590.60,106590.60,106317.60,106409.40,807.907
1750151400000,106409.50,106457.60,106362.70,106423.30,322.313
1750151700000,106423.20,106443.80,106363.50,106401.00,218.105
1750152000000,106401.00,106458.30,106315.00,106416.70,430.306
